Date,Close,High,Low,Open,Volume
,BBDC4.SA,BBDC4.SA,BBDC4.SA,BBDC4.SA,BBDC4.SA
2020-01-02,19.278610229492188,19.278610229492188,18.605323635401053,18.774930490768543,25031584
2020-01-03,19.288373947143555,19.540340708943194,18.964414817059257,18.97470037355659,39999078
2020-01-06,18.9438419342041,19.170098016037315,18.738154349730447,19.128961021318197,33675497
2020-01-07,18.614748001098633,19.005554797413794,18.511904176038826,18.897568846372966,19775066
2020-01-08,18.326780319213867,18.77929381642875,18.234220769907168,18.702160641099983,28306110
2020-01-09,18.033679962158203,18.455339515050433,17.853702941648752,18.398776129166546,30779241
2020-01-10,17.704572677612305,18.193081008268287,17.663435683636646,18.05424234816143,26446970
2020-01-13,17.89483642578125,17.971968294807585,17.77656494906268,17.884550871138643,21719790
2020-01-14,17.874265670776367,17.920544789729476,17.65829383811714,17.910261846512256,18941860
2020-01-15,17.56059455871582,17.802277045884914,17.416613752507697,17.781708545775068,28302783
2020-01-16,17.812562942504883,17.946260816456107,17.56059618198946,17.62744511896507,32815006
2020-01-17,18.229082107543945,18.28564679497895,17.88455446817668,17.920549347628455,29995016
2020-01-20,17.874265670776367,18.17765492245272,17.797132500415493,18.131375803499612,18649572
2020-01-21,17.27777099609375,17.82798611846253,17.27262887189062,17.74056870157034,31255074
2020-01-22,17.339473724365234,17.555445501110597,17.24691420498312,17.483454473715913,23771926
2020-01-23,17.797138214111328,17.977115234254555,17.149222508123046,17.22121227182878,38929221
2020-01-24,17.66344451904297,17.935981156773888,17.462898962219015,17.853705822228736,17851638
2020-01-27,17.25720977783203,17.519462139118435,17.190360829557566,17.473181696331636,18971275
2020-01-28,17.27777099609375,17.49888494770629,17.164642958185915,17.406326712049967,16647083
2020-01-29,17.030948638916016,17.44232385043557,16.96924183501242,17.411471101203354,21514683
2020-01-30,17.20063591003418,17.241774204511998,16.74812380885012,16.82525566329819,21038983
2020-01-31,16.912670135498047,17.113215533138998,16.773831516146092,16.989803281999635,23105760
2020-02-03,17.02066421508789,17.221209709305793,16.87154127844755,16.964100837735753,20154401
2020-02-04,17.03042221069336,17.370002267235513,16.999551771439588,17.364857194026552,27380134
2020-02-05,17.35971450805664,17.80219739581419,17.333987832286336,17.503777883906267,52370324
2020-02-06,17.159055709838867,17.632409087906446,17.066441757807496,17.493489466047365,31171620
2020-02-07,17.35457420349121,17.59639535639886,17.061299684902632,17.081881292412646,30296088
2020-02-10,17.539804458618164,17.730174911738935,17.246531163771724,17.416321309785076,32551069
