Date,Close,High,Low,Open,Volume
,VALE3.SA,VALE3.SA,VALE3.SA,VALE3.SA,VALE3.SA
2020-01-02,30.140161514282227,30.201183437259207,29.8183991679284,29.945993924372,17509700
2020-01-03,29.91825294494629,30.234466461575114,29.724087493067085,29.779562731819798,17284800
2020-01-06,29.740737915039062,29.84614174448946,29.485548359793704,29.84614174448946,32787800
2020-01-07,29.95708656311035,30.06249036509541,29.62423089224036,29.67970613197044,16326400
2020-01-08,29.96263885498047,30.1623531414228,29.746282416749658,30.06804479296122,15298500
2020-01-09,29.568758010864258,29.884971580916336,29.430067774306504,29.81840085991723,14638000
2020-01-10,29.602039337158203,29.884966439917303,29.46334912445881,29.81839573037011,9129200
2020-01-13,30.678272247314453,30.86689100661146,29.685249893478908,29.75736939103955,27497400
2020-01-14,30.866899490356445,31.260779264243354,30.511852814388234,30.678280679217693,27817000
2020-01-15,30.76704216003418,31.11099547698919,30.572876671628205,30.678280491585003,21425300
2020-01-16,30.606164932250977,31.038879973608477,30.567331829548372,30.844712343850063,13149100
2020-01-17,31.62137222290039,31.6713007900074,31.1220865518303,31.205301535756963,36524100
2020-01-20,31.82109260559082,31.82109260559082,31.360639940880862,31.621378298788688,16746300
2020-01-21,31.0832576751709,31.626923192867412,30.9223785959894,31.510423892556425,25436800
2020-01-22,31.233043670654297,31.538161795391865,31.099902216630202,31.399471546307037,17269400
2020-01-23,30.789228439331055,30.91682318612125,30.35096684193552,30.750395347535985,23028900
2020-01-24,29.84613609313965,30.91682480289705,29.78511205534339,30.85580076510079,19744800
2020-01-27,28.020977020263672,28.7477146879989,28.004334867556345,28.65895301315107,38779700
2020-01-28,28.403757095336914,28.897493933264276,28.337186383185248,28.403757095336914,23046400
2020-01-29,28.154115676879883,28.786542764322927,27.993234507970367,28.68113895516405,23323000
2020-01-30,28.570186614990234,28.57018661499023,27.627092652994,27.72140310731608,23083200
2020-01-31,27.88782501220703,28.32608654176919,27.627086765158374,28.270609193330934,29988200
2020-02-03,28.242877960205078,28.342735093717476,27.62709300896026,28.015426070814595,18858200
2020-02-04,28.997356414794922,29.16933307887892,28.830928545557754,28.958523315847753,21559200
2020-02-05,29.39678192138672,29.746279775381435,29.39678192138672,29.579851923539433,26797700
2020-02-06,29.55765724182129,29.912703845192343,29.302467760178928,29.76846695616461,22155800
2020-02-07,28.903043746948242,29.380138487665754,28.803186609763415,29.335758713497505,14450900
2020-02-10,27.843456268310547,28.79209926979461,27.69367053123412,28.79209926979461,28244800
2020-02-11,28.875308990478516,28.958523985142968,28.30390585026797,28.37602537122748,27560600
2020-02-12,29.441162109375,29.613138757908498,29.308020672522275,29.457804259920344,28539800
2020-02-13,28.925235748291016,29.06947478115565,28.603475496026604,28.969617640324778,20105600
2020-02-14,28.292808532714844,29.002901873592396,28.265070908382768,28.964068776278474,19896200
2020-02-17,29.629777908325195,29.629777908325195,28.636755445597295,28.68668400842285,28134200
2020-02-18,29.291378021240234,29.430068260087246,28.914140402276747,29.15268778239322,18054400
2020-02-19,29.296924591064453,29.46889911977803,29.069472701277995,29.36349530810697,14439700
2020-02-20,28.958528518676758,29.674170812842007,28.880862306828543,29.55212269922592,18818800
2020-02-21,27.810157775878906,28.37046521806399,27.627085707408575,28.292799049468474,32249900
2020-02-26,25.158409118652344,25.985003894300192,24.99753004585437,25.885146750497224,46923300
2020-02-27,24.670217514038086,25.263811498447033,24.16538518758997,24.770074643774624,42419000
2020-02-28,24.581457138061523,24.581457138061523,23.965672177986438,24.403933812881586,33228600
2020-03-02,25.718713760375977,26.12368893347357,24.858834852223843,24.897667943052056,48372500
2020-03-03,25.713171005249023,27.233217046942492,25.557838605457437,25.9295295687026,52401800
2020-03-04,26.944740295410156,27.23321625538488,26.073765736902594,26.628526710028183,31476600
2020-03-05,25.99054718017578,26.60078543667492,25.491263642579987,26.439904268632382,29092300
2020-03-06,24.74788475036621,25.41914494944429,24.21531478000236,24.52043285992467,39718600
2020-03-09,20.986608505249023,23.044771195496224,20.975513031902594,22.44008165370917,59037000
2020-03-10,24.858837127685547,25.152859732653962,22.63424469449627,23.24448296496675,63269800
2020-03-11,22.600961685180664,24.570362604023373,21.635676715937183,23.860267159940854,50025000
2020-03-12,19.610797882080078,19.97139333037654,18.001992466880072,19.97139333037654,62222000
2020-03-13,23.79924201965332,24.42612027511014,20.526152060763415,23.299956393299013,67635900
2020-03-16,21.657867431640625,22.96710357812996,19.976940357887614,19.976940357887614,59078300
2020-03-17,23.028120040893555,24.17092805888239,21.696695381155838,22.467812560049783,52743800
2020-03-18,21.441511154174805,22.673079000588526,19.804965959705964,21.524724025337264,59689100
2020-03-19,20.193296432495117,21.63567384213987,19.560867265617734,20.803532540519104,52645400
2020-03-20,19.52203941345215,21.86313158084014,19.25575437941795,21.025443376872893,50479900
2020-03-23,18.917346954345703,19.89372738077678,18.51237172751458,19.721750729829996,41958300
2020-03-24,20.881200790405273,21.44151050739126,20.448487947927163,20.448487947927163,37044800
2020-03-25,22.661983489990234,22.939363959225094,21.130844230961607,21.186319478310566,38064400
2020-03-26,23.29996109008789,23.527413006555605,22.184892454781565,22.750746790387936,36253000
2020-03-27,22.24591827392578,22.989298199507477,21.74663457588305,21.802109836917058,32331200
2020-03-30,23.172367095947266,23.477485221012767,22.600963946302137,22.700818978804897,31298300
2020-03-31,23.976768493652344,24.681315141097734,23.422007553891724,23.466387328625153,39238000
2020-04-01,24.059980392456055,24.476051080460515,22.85615021762739,23.194554715803545,37092100
