Date,Close,High,Low,Open,Volume
,ITUB4.SA,ITUB4.SA,ITUB4.SA,ITUB4.SA,ITUB4.SA
2020-01-02,23.21364974975586,23.21364974975586,22.578831138464864,22.755846192373383,23414691
2020-01-03,22.969478607177734,23.34182557025333,22.859608327773707,22.890126970431965,28201956
2020-01-06,22.62765884399414,22.938965964991002,22.529995468467167,22.92065424696694,25259895
2020-01-07,22.102706909179688,22.73142183633101,22.102706909179688,22.627653698991832,22661019
2020-01-08,21.74257469177246,22.46895578384078,21.74257469177246,22.249209888667714,29436359
2020-01-09,21.30917739868164,21.931790028037582,21.071121219309994,21.846332306320324,54864165
2020-01-10,21.119962692260742,21.63880613146201,21.101650974365956,21.412956774067126,28915972
2020-01-13,21.400747299194336,21.608284926831807,21.20541792248823,21.3763307973316,33084393
2020-01-14,21.400747299194336,21.400747299194336,21.138274521012537,21.31529086177265,20884928
2020-01-15,21.138273239135742,21.32749781935218,20.997880340585617,21.296977853423506,37114247
2020-01-16,21.180999755859375,21.406849082593844,21.01008689444927,21.30308093647993,25897547
2020-01-17,21.327495574951172,21.547240097971443,21.1993109400816,21.303079077138587,22346045
2020-01-20,20.894107818603516,21.364118127200452,20.851379608731065,21.24203828133495,20759052
2020-01-21,20.448516845703125,21.046713224651704,20.411893412135544,20.759823945614844,30452887
2020-01-22,20.570592880249023,20.79644216734075,20.44851172105706,20.662154079417384,19763485
2020-01-23,21.05891990661621,21.248144483545516,20.387475391458306,20.448515322255286,37476920
2020-01-24,20.90021324157715,21.132166011093844,20.723195612921522,21.12606122715529,16718661
2020-01-27,20.448516845703125,20.80865563007091,20.393581695351756,20.59501453726709,16300584
2020-01-28,20.44240951538086,20.735403524023404,20.326433132511195,20.613322357314605,19471058
2020-01-29,20.124998092651367,20.625528314259668,20.09447813413955,20.56448839723603,22740896
2020-01-30,20.417991638183594,20.417991638183594,19.88694015016434,19.929668354999368,47347843
2020-01-31,20.033437728881836,20.381368172361046,19.86252489884925,20.137207175042718,28845953
2020-02-03,20.091455459594727,20.34183438109274,20.02428004761684,20.152523296101435,19924938
2020-02-04,20.250221252441406,20.433425978762234,20.091444174883385,20.372358176555323,17822429
2020-02-05,20.372365951538086,20.836483536958255,20.372365951538086,20.586104660534374,39419222
2020-02-06,20.323518753051758,20.60443297413642,20.219703144273087,20.58000530629398,30010677
2020-02-07,20.58611297607422,20.854813364451136,20.152527808567893,20.18306173365827,42053561
2020-02-10,20.934194564819336,21.111293120898402,20.56778626201916,20.59831885757674,52133635
2020-02-11,21.416637420654297,21.648697593551177,21.1540446467432,21.471599005821954,108217248
2020-02-12,21.331138610839844,21.667014326085418,21.227323032547883,21.477703255152846,75093200
2020-02-13,21.001367568969727,21.245641502507848,20.88533817637442,21.19678618792,22982338
2020-02-14,20.647180557250977,21.007484035905915,20.56168504023135,20.928094775944356,35695618
2020-02-17,20.457862854003906,20.757098406356125,20.372368678661413,20.757098406356125,36522255
2020-02-18,20.543357849121094,20.604425677399846,20.13420049631203,20.384579384075295,27135350
2020-02-19,20.836483001708984,21.019687793242564,20.470074738342387,20.57999655750208,22404168
2020-02-20,20.76320457458496,20.92808930849008,20.659388993811792,20.9036616472373,54393857
2020-02-21,20.56604766845703,20.70449788456887,20.42130487887117,20.628978843070595,22094859
2020-02-26,19.54024887084961,19.886372800984862,19.364040621319088,19.5717144354133,39916949
2020-02-27,19.552845001220703,20.345782514742364,19.238186480635143,19.319998076778433,69123763
2020-02-28,20.138113021850586,20.188459048987866,19.38293349453792,19.57172837636609,63523344
2020-03-02,20.07199478149414,20.330134293883447,19.687931232759244,20.103475110277802,58095028
2020-03-03,19.70682144165039,20.128659499838395,19.492753291046128,19.9271851140641,49501903
2020-03-04,19.895700454711914,20.040509670270083,19.47386112770615,20.027918629390864,35383476
2020-03-05,19.215736389160156,19.82645952861373,19.00166810588393,19.681648831192515,34451470
2020-03-06,18.806480407714844,19.10869407456728,18.460193999484286,18.636484964996768,36741263
2020-03-09,17.503183364868164,17.912430379623398,17.2324500754336,17.629104685958676,53794386
2020-03-10,17.9376163482666,18.699445288318277,17.364669402067346,18.573522598477705,50493617
2020-03-11,16.476917266845703,17.7172507575251,15.759161086160196,17.50318396014864,54658299
2020-03-12,14.858826637268066,15.463254286057017,14.10958964326779,14.606982463909233,66265997
2020-03-13,16.50210189819336,17.112824673604212,14.89029861019829,16.961717179938347,101625228
2020-03-16,14.984750747680664,16.15582755136609,14.304769921982293,14.795867260575926,70717328
2020-03-17,15.866194725036621,16.816907004781243,14.795856640134408,15.431764241075133,79869022
2020-03-18,14.764366149902344,15.268053833675669,13.561809321790014,15.091763008294539,94874360
2020-03-19,14.386606216430664,14.940663735644417,13.30367598176886,14.336237969504541,83448395
2020-03-20,13.88292121887207,15.091774483978487,13.599596851387211,14.726600159355089,83160613
2020-03-23,12.919618606567383,14.15995092018181,12.592220118817673,14.01514028608967,60567800
2020-03-24,14.16624927520752,14.657345016933995,13.536638407959217,13.662559765045323,58312904
2020-03-25,14.858826637268066,15.570287753598068,13.8577441093025,13.996259289044056,49727030
2020-03-26,15.268064498901367,15.626943278746651,14.934371889624154,15.255472093920142,57531134
2020-03-27,14.462165832519531,15.123258387551413,14.172544539550273,14.493646171215163,47564812
2020-03-30,15.179917335510254,15.35620826441961,14.374015751838126,14.550306680747482,34245491
2020-03-31,14.537710189819336,15.268058507275812,14.36141931047502,15.079176588496974,46028351
2020-04-01,13.482428550720215,14.099847748406928,13.3501230754406,13.999044419592215,50241525
2020-04-02,13.545432090759277,13.860441347817746,13.324925202371407,13.469828562035033,44364087
2020-04-03,13.016223907470703,13.532841598376576,12.606710614747708,13.495039805813652,42366382
2020-04-06,13.973843574523926,14.28885415463907,13.791138472789264,13.948642401357201,44533358
2020-04-07,14.490464210510254,15.044881981079273,14.440061852373095,14.805473502907677,43110310
2020-04-08,15.233898162841797,15.366201036610727,14.452671987649003,14.496773399402265,46392951
2020-04-09,14.80548095703125,15.561505817805243,14.80548095703125,15.41030002875606,42268831
2020-04-13,15.120485305786133,15.120485305786133,14.503065846524372,14.773975162766268,24475859
2020-04-14,15.309489250183105,15.845006828908312,15.309489250183105,15.410292607172202,38256991
2020-04-15,14.742472648620605,15.42289362533231,14.723571082635818,15.025981162002145,39479498
2020-04-16,14.370762825012207,15.007083903305375,14.364463209440716,14.931481708996055,35203782
